url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,kitchen_surface,water_softener,bathrooms,low_energy,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,rain_water_tank,primary_energy_consumption,co2,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,flooding_area_type,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,availability,wash_room,parking_places_indoor,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,diningrooms,frontage_width,terrain_width_roadside,g_score,p_score,cadastral_income,vat,maintenance_cost,property_subtype,postal_code,locality,property_type
https://immovlan.be/en/detail/studio/for-sale/2170/merksem/rbu15974,rbu15974,169000.0,,41.0,Excellent,4.0,1.0,1.0,0.0,,,1978.0,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,155.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,1.0,,,,4.0,,,1.0,,64.0,,,,466.0,No,,studio,2170,merksem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu15937,rbu15937,159000.0,1.0,54.0,,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,22.0,,,0.0,,,,2.0,,4.0,1.0,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2180/ekeren/rbu15123,rbu15123,259000.0,2.0,91.0,Normal,3.0,0.0,1.0,0.0,,,1997.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,143.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,0.0,,,,1.0,,,1.0,,13.0,,,,788.0,No,,apartment,2180,ekeren,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu11720,rbu11720,270000.0,2.0,65.0,Normal,2.0,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,,,4.0,,,,1.0,,197.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,3.0,,3.0,1.0,,,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu10130,rbu10130,425000.0,2.0,100.0,Excellent,2.0,0.0,1.0,0.0,,Super equipped,2005.0,,,,,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,152.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,,,,,1.0,1.0,,,3.0,,,1.0,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2180/ekeren/rbu11788,rbu11788,249000.0,2.0,97.0,Excellent,2.0,,1.0,1.0,,,1970.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,110.0,,,,,,no flooding area,(information not available),,,,,,0.0,,,Double glass,,,,,1.0,,2.0,1.0,,,,,,922.0,No,,apartment,2180,ekeren,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu11719,rbu11719,265000.0,2.0,65.0,Normal,2.0,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,,,4.0,,,,1.0,,157.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,2.0,,3.0,1.0,,,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu12303,rbu12303,265000.0,3.0,111.0,Normal,2.0,0.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,10.0,,,,,,120.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,On contract,,,0.0,47.0,,,0.0,,,,,,,1.0,,,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu11717,rbu11717,265000.0,2.0,65.0,Normal,2.0,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,,,4.0,,,,1.0,,157.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,1.0,,3.0,1.0,,,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/ground-floor/for-sale/2610/wilrijk/rbu11715,rbu11715,275000.0,1.0,60.0,Normal,2.0,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,55.0,,10.0,,,,1.0,,253.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,,,3.0,1.0,,,,,,,No,,ground floor,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu10072,rbu10072,319000.0,2.0,107.0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,no flooding area,(information not available),0.0,,On contract,,,0.0,,,,0.0,,,0.0,3.0,,,,,,,,,,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/duplex/for-sale/2100/deurne/rbu09742,rbu09742,299000.0,3.0,131.0,Normal,2.0,0.0,1.0,1.0,,,1932.0,,,,,,1.0,,,Gas,,,,,20.0,,20.0,,,,1.0,,185.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,48.0,,,0.0,,,,,,,2.0,,7.0,,,,,No,,duplex,2100,deurne,Apartment
https://immovlan.be/en/detail/ground-floor/for-sale/2100/deurne/rbu09741,rbu09741,299000.0,3.0,131.0,Normal,2.0,0.0,1.0,1.0,,,1932.0,,,,,,1.0,,,Gas,,,,,20.0,,20.0,,,,1.0,,185.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,48.0,,,0.0,,,,,,,2.0,,7.0,,,,,No,,ground floor,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu09565,rbu09565,595000.0,3.0,142.0,Excellent,2.0,,,,,Super equipped,1976.0,1.0,,,,,3.0,,,Gas,,,,,,,,,,1.0,1.0,,195.0,2.0,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,Double glass,1.0,1.0,,,7.0,,8.0,3.0,,10.0,10.0,A,A,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu08327,rbu08327,399000.0,3.0,150.0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,no flooding area,(information not available),0.0,,,,,0.0,,,,0.0,,,0.0,19.0,,20.0,2.0,,,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu27607,rbu27607,160000.0,1.0,67.0,Excellent,3.0,0.0,0.0,0.0,,,1994.0,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,269.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,,,,1.0,,,,,,1234.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu06710,rbu06710,499000.0,2.0,112.0,,,,1.0,0.0,,,2024.0,,1.0,,,,1.0,,1.0,Electricity,,0.0,0.0,,,,9.0,,,,,,,,,,,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,Double glass,1.0,,,0.0,3.0,,3.0,1.0,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu27606,rbu27606,515000.0,3.0,145.0,,,,1.0,0.0,,,1994.0,,1.0,,,,2.0,,,Gas,,,,,,,,,,,1.0,,153.0,4410.0,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,,,,0.0,,,Double glass,1.0,1.0,,,4.0,,6.0,1.0,,,,,,1358.0,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/ground-floor/for-sale/2100/deurne/rbu20035,rbu20035,285000.0,2.0,80.0,Excellent,2.0,0.0,0.0,1.0,,,2005.0,,1.0,,,,1.0,,,Gas,,,,,70.0,,,,,,1.0,,231.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,,,3.0,1.0,,,,,,,No,,ground floor,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu27350,rbu27350,375000.0,2.0,106.0,Normal,4.0,0.0,1.0,0.0,,Fully equipped,,1.0,1.0,Western kitchen,,,1.0,,,Fuel oil,,,,,,,,,,,1.0,,430.0,9754.0,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,,,,Double glass,1.0,1.0,,,1.0,,6.0,1.0,,,,A,A,757.0,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/duplex/for-sale/2000/antwerp/rbu27344,rbu27344,425000.0,2.0,114.0,Normal,3.0,0.0,1.0,1.0,,,1941.0,,,,,,1.0,,,Gas,,,,,90.0,,,,,,1.0,,369.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,1.0,,,,,,6.0,2.0,,,,,,,No,,duplex,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu27336,rbu27336,219000.0,2.0,125.0,To be renovated,2.0,0.0,0.0,0.0,,,1968.0,,,,,,1.0,,,Gas,,,,,,,,,,,,,168.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,48.0,,,1.0,,,,1.0,,,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu27167,rbu27167,269000.0,2.0,91.0,,,,0.0,1.0,,,1992.0,,,,,,1.0,,,,,,,,106.0,,,,,,1.0,,240.0,,,,,,no flooding area,(information not available),,,,,,0.0,,,,,,,,0.0,,3.0,1.0,,,,,,907.0,No,,apartment,2660,hoboken,Apartment
https://immovlan.be/en/detail/studio/for-sale/2060/antwerp/vbd24039,vbd24039,145000.0,1.0,30.0,Excellent,2.0,,1.0,0.0,0.0,Super equipped,2013.0,,,,,,1.0,,,Gas,,,,,,,19.0,,,,,,128.0,587.0,"yes, certificate in accordance",,1.0,1.0,no flooding area,(information not available),,,,,,,,,Double glass,0.0,,,0.0,7.0,,20.0,1.0,,,,,,,No,,studio,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu27105,rbu27105,169000.0,1.0,75.0,To be renovated,2.0,0.0,1.0,0.0,,,1973.0,,1.0,,,,1.0,,,Gas,,,,,,,6.0,,,,1.0,,184.0,,"No, certificate does not comply",,,0.0,,(information not available),,,On contract,,,0.0,29.0,,,1.0,,,,5.0,,6.0,1.0,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/studio/for-sale/2018/antwerp/rbu27338,rbu27338,129000.0,1.0,33.0,Normal,,0.0,0.0,0.0,,,1969.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,192.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,,,9.0,1.0,,24.0,,,,575.0,No,,studio,2018,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu27214,rbu27214,229000.0,2.0,78.0,Normal,,,0.0,0.0,,,,0.0,,,,,1.0,,,Gas,,1.0,,,,,,,,,,,600.0,,,,1.0,,no flooding area,(information not available),0.0,,,,,,,0.0,Double glass,0.0,1.0,,0.0,2.0,,2.0,,,,,A,A,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu27333,rbu27333,575000.0,2.0,95.0,New,2.0,0.0,1.0,0.0,,,2018.0,,1.0,,,,1.0,,,Not specified,,,,,,,10.0,,,,1.0,,46.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,1.0,,,,1.0,,7.0,2.0,,53.0,,,,1052.0,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu26908,rbu26908,349500.0,3.0,150.0,,,,0.0,0.0,,,,,,,,,2.0,,,Gas,,0.0,0.0,,,,,,,,,,153.0,,,,,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,,0.0,,,0.0,5.0,,20.0,2.0,,,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu25536,rbu25536,215000.0,1.0,55.0,Fully renovated,2.0,,1.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,161.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,0.0,,,Double glass,,,,,0.0,,2.0,,,,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu25780,rbu25780,225000.0,2.0,103.0,Normal,2.0,0.0,1.0,0.0,,,1968.0,,,,,,1.0,,,Gas,,,,,,,9.0,,,,1.0,,131.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,1.0,,,,3.0,,7.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu26694,rbu26694,199950.0,2.0,109.0,Normal,,0.0,1.0,0.0,,,1979.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,166.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,3.0,,,,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu25535,rbu25535,205000.0,1.0,55.0,Fully renovated,2.0,,1.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,161.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,0.0,,,Double glass,,,,,2.0,,2.0,,,,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu41052,rbu41052,299000.0,2.0,91.0,To be renovated,,0.0,1.0,1.0,,,1975.0,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,236.0,,"No, certificate does not comply",,,1.0,(information not available),(information not available),,,On contract,,,,,,,1.0,,,,,,,1.0,,,,,,1196.0,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu25537,rbu25537,209000.0,1.0,55.0,Fully renovated,2.0,,1.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,161.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,0.0,,,Double glass,,,,,1.0,,2.0,,,,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rwc40872,rwc40872,649000.0,1.0,200.0,,1.0,,,1.0,,,,,,,,,,0.0,0.0,Gas,0.0,0.0,,,,,,,,,,,,,,,,,(information not available),(information not available),,,,,,,,,Double glass,,,,,,,,,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rwc40873,rwc40873,649000.0,1.0,200.0,,1.0,,,1.0,,,,,,,,,,0.0,0.0,Gas,0.0,0.0,,,,,,,,,,,,,,,,,(information not available),(information not available),,,,,,,,,Double glass,,,,,,,,,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu37538,rbu37538,475000.0,2.0,94.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no flooding area,(information not available),,,On contract,,,0.0,,,,,,,,,,,1.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/studio/for-sale/9000/gent/rbu33797,rbu33797,220000.0,,28.0,Excellent,2.0,,,1.0,,Fully equipped,1935.0,,,Western kitchen,,,,,1.0,Gas,,,,,,0.0,,,,1.0,1.0,,,,"yes, certificate in accordance",,0.0,0.0,(information not available),(information not available),,,On contract,,,,,,Double glass,1.0,,,1.0,2.0,,3.0,,,30.0,30.0,,,20486.0,No,,studio,9000,gent,Apartment
https://immovlan.be/en/detail/studio/for-sale/9000/gent/rbu33796,rbu33796,200000.0,,27.0,Excellent,2.0,,,1.0,,Fully equipped,1935.0,,,Western kitchen,,,,,1.0,Gas,,,,,,0.0,,,,1.0,1.0,,,,"yes, certificate in accordance",,0.0,0.0,(information not available),(information not available),,,On contract,,,,,,Double glass,1.0,,,1.0,2.0,,3.0,,,30.0,30.0,,,20486.0,No,,studio,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/vbd29153,vbd29153,440000.0,3.0,142.0,Excellent,2.0,0.0,1.0,0.0,0.0,Super equipped,2015.0,,1.0,,,,2.0,,,,,,,,,,9.0,,,1.0,1.0,,118.0,3209.0,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,,,,Double glass,1.0,1.0,,0.0,2.0,,3.0,3.0,,,,A,A,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu39314,rbu39314,1350000.0,6.0,300.0,,,,1.0,0.0,,,1969.0,,,,,,3.0,,,Not specified,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,no flooding area,(information not available),0.0,,,,,0.0,,1.0,Double glass,0.0,,,0.0,,,4.0,4.0,,10.0,10.0,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu37298,rbu37298,349000.0,2.0,95.0,Excellent,2.0,0.0,1.0,0.0,0.0,Fully equipped,1979.0,1.0,1.0,Western kitchen,7.0,,1.0,,,Gas,,,,,,,14.0,,,1.0,1.0,,150.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,30.0,,Double glass,1.0,,,1.0,7.0,,8.0,,,5.0,5.0,,,1182.0,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu36599,rbu36599,229000.0,1.0,60.0,New,2.0,,0.0,,0.0,Fully equipped,1992.0,,,Western kitchen,,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,146.0,,"yes, certificate in accordance",,,1.0,(information not available),(information not available),,,,,,,,,,0.0,,,1.0,2.0,,2.0,1.0,,,,B,B,2000.0,,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbu33499,rbu33499,329000.0,2.0,91.0,Normal,,0.0,1.0,0.0,,Fully equipped,2007.0,,,Western kitchen,,,2.0,,,Gas,,,,,,,,,,1.0,,,103.0,,"yes, certificate in accordance",,0.0,1.0,no flooding area,(information not available),,,,,,,,,Double glass,1.0,,,,2.0,,,2.0,,,,A,A,766.0,No,,apartment,9032,wondelgem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu33283,rbu33283,2595000.0,2.0,241.0,Excellent,2.0,0.0,1.0,1.0,0.0,Fully equipped,2023.0,1.0,1.0,Western kitchen,,,2.0,,,Gas,,1.0,,,,,11.0,,,,1.0,,167.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,Double glass,1.0,1.0,,,,,1.0,2.0,,,,A,A,,,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/studio/for-sale/9000/gent/rbu33284,rbu33284,220000.0,,27.0,Excellent,2.0,,,1.0,,Fully equipped,1935.0,,,Western kitchen,,,,,1.0,Gas,,,,,,0.0,,,,1.0,1.0,,,,"yes, certificate in accordance",,0.0,0.0,(information not available),(information not available),,,On contract,,,,,,Double glass,1.0,,,1.0,2.0,,3.0,,,30.0,30.0,,,20486.0,No,,studio,9000,gent,Apartment
https://immovlan.be/en/detail/studio/for-sale/9040/sint-amandsberg/rbu32533,rbu32533,99000.0,1.0,37.0,To be renovated,2.0,,0.0,0.0,,,1968.0,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,312.0,,"No, certificate does not comply",,,,no flooding area,(information not available),,,,,,0.0,,,Double glass,1.0,,,,3.0,,4.0,1.0,,,,,,570.0,No,,studio,9040,sint-amandsberg,Apartment
https://immovlan.be/en/detail/studio/for-sale/9000/gent/rbu30235,rbu30235,220000.0,,25.0,Excellent,2.0,,,1.0,,Fully equipped,1935.0,,,Western kitchen,,,,,1.0,Gas,,,,,,0.0,,,,1.0,1.0,,,,"yes, certificate in accordance",,0.0,0.0,(information not available),(information not available),,,On contract,,,,,,Double glass,1.0,,,1.0,2.0,,3.0,,,30.0,30.0,,,20486.0,No,,studio,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu30236,rbu30236,1395000.0,2.0,135.0,Excellent,2.0,0.0,0.0,1.0,0.0,Fully equipped,2023.0,1.0,1.0,Western kitchen,,,2.0,,,Gas,,1.0,,,,,,,,1.0,1.0,,94.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,Double glass,1.0,1.0,,,2.0,,,1.0,,,,A,A,,,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/duplex/for-sale/9030/mariakerke/rbu60840,rbu60840,499000.0,2.0,127.0,Normal,2.0,0.0,1.0,0.0,0.0,Super equipped,2011.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,248.0,,,,,1.0,no flooding area,(information not available),,,On contract,,,,,,Double glass,0.0,,,0.0,,,,1.0,,,,A,A,919.0,No,,duplex,9030,mariakerke,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu30097,rbu30097,795000.0,3.0,183.0,,,,1.0,0.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,no flooding area,(information not available),,,On contract,,,0.0,,,,,,,,,,,2.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9051/afsnee/rbu33236,rbu33236,219000.0,1.0,82.0,Normal,4.0,0.0,1.0,1.0,1.0,,1993.0,,1.0,,,,1.0,,,,,,,,500.0,,,,,1.0,1.0,,136.0,1489.0,"yes, certificate in accordance",,1.0,0.0,no flooding area,(information not available),,,On contract,,,0.0,33.0,,Double glass,1.0,1.0,,1.0,2.0,,5.0,1.0,,,,A,A,,No,,apartment,9051,afsnee,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu30098,rbu30098,475000.0,2.0,93.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(information not available),(information not available),,,On contract,,,0.0,,,,,,,,,,,1.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9040/sint-amandsberg/rbu59641,rbu59641,482500.0,3.0,185.0,New,2.0,0.0,1.0,1.0,0.0,Fully equipped,2023.0,,1.0,Western kitchen,17.0,,2.0,,,,,,,,,,17.0,,,1.0,1.0,,,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,,,,0.0,37.0,,Double glass,0.0,,,0.0,,,2.0,2.0,,,,,A,,,,apartment,9040,sint-amandsberg,Apartment
https://immovlan.be/en/detail/studio/for-sale/9000/gent/rbu59646,rbu59646,199000.0,1.0,25.0,Normal,,0.0,0.0,0.0,0.0,,,,,,,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,226.0,,,,0.0,1.0,no flooding area,(information not available),,,,,,1.0,,,Double glass,0.0,,,0.0,,,,1.0,,,,,,,No,,studio,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu60032,rbu60032,439000.0,3.0,135.0,Normal,2.0,,1.0,1.0,0.0,Super equipped,2022.0,,1.0,,,,1.0,,1.0,,,,,,850.0,,12.0,,,1.0,1.0,,,,"yes, certificate in accordance",,0.0,1.0,(information not available),(information not available),,,,,,,,,Double glass,0.0,,1.0,0.0,,,,2.0,,,,,,1152.0,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/vbd44127,vbd44127,495000.0,2.0,116.0,Fully renovated,2.0,0.0,0.0,0.0,0.0,,1958.0,,,,,,2.0,,,Gas,,,,,,,,,,,,,298.0,6923.0,"yes, certificate in accordance",,,,(information not available),(information not available),,,On contract,,,,,,,1.0,,,0.0,3.0,,3.0,2.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu59645,rbu59645,250000.0,1.0,43.0,Normal,,0.0,0.0,0.0,0.0,,,,,,,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,366.0,,,,0.0,1.0,no flooding area,(information not available),,,,,,1.0,,,,,,,0.0,1.0,,,1.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu56915,rbu56915,299000.0,3.0,108.0,Normal,,,1.0,0.0,,,1967.0,1.0,,,,,1.0,,,Gas,,,,,,,9.0,,,,,,300.0,,,,1.0,0.0,no flooding area,(information not available),0.0,,,,,,,0.0,Double glass,1.0,1.0,,0.0,5.0,,5.0,,,16.0,,,,969.0,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9052/zwijnaarde/rbu60031,rbu60031,439000.0,3.0,135.0,Normal,2.0,,1.0,1.0,0.0,Super equipped,2022.0,,1.0,,,,1.0,,1.0,,,,,,850.0,,12.0,,,1.0,1.0,,,,"yes, certificate in accordance",,0.0,1.0,(information not available),(information not available),,,,,,,,,Double glass,0.0,,1.0,0.0,,,,2.0,,,,,,1152.0,No,,apartment,9052,zwijnaarde,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rwc41067,rwc41067,259000.0,2.0,72.0,Normal,2.0,,1.0,,,Partially equipped,,1.0,1.0,,,,1.0,,,Gas,,,,,,,12.0,,,,,,137.0,,,,0.0,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,Double glass,1.0,1.0,,,1.0,,,,,,,A,A,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu60649,rbu60649,260000.0,2.0,101.0,,,,1.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,no flooding area,(information not available),,,,,,0.0,,,,,,,,,,,1.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu55949,rbu55949,375000.0,2.0,77.0,Excellent,2.0,0.0,0.0,0.0,0.0,Super equipped,2016.0,,,,,,1.0,,,Gas,,,,,,,,,,1.0,1.0,,178.0,,,,1.0,1.0,no flooding area,(information not available),,,,,,,,,Double glass,1.0,,,0.0,1.0,,4.0,1.0,,,,,,,No,,apartment,9000,gent,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu63435,rbu63435,275000.0,2.0,71.0,Normal,2.0,,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,201.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,,,,0.0,,,Double glass,,,,,,,,1.0,,,,,,399.0,No,,apartment,9000,gent,Apartment
